,0,1,2,3,4,z0,z1,z2,z3,z4
2267,-0.0,-0.6741523329309458,-0.7254817443305307,0.6464847226386224,0.006747044276698945,2.235336131457859,2.2516545351464083,2.2855276446493917,2.315207236036569,2.3262699860266807
2268,-0.0,-0.6714581388779575,-0.724675656118334,0.6487664819216236,0.006789971962857407,2.2382486215314197,2.254588286983733,2.288505530831345,2.3182237926958997,2.3293009566925136
2269,-0.0,-0.6687542234052222,-0.7238327693295346,0.6509883776889333,0.006832150458239117,2.2411611116049803,2.2575220388210573,2.291483417013299,2.3212403493552305,2.3323319273583465
2270,-0.0,-0.6660407282478078,-0.7229532649234386,0.6531503537611515,0.006873576772529697,2.244073601678541,2.2604557906583818,2.294461303195252,2.324256906014562,2.3353628980241794
2271,-0.0,-0.6633177960496791,-0.7220373274111491,0.6552523625604265,0.006914248037300193,2.2469860917521016,2.2633895424957053,2.297439189377206,2.327273462673893,2.3383938686900114
2272,-0.0,-0.6605855703539931,-0.7210851448416985,0.6572943651162347,0.006954161506007129,2.2498985818256623,2.26632329433303,2.3004170755591593,2.3302900193332237,2.3414248393558443
2273,-0.0,-0.6578441955900807,-0.7200969087687203,0.6592763310633192,0.006993314553992432,2.252811071899224,2.2692570461703543,2.3033949617411134,2.3333065759925544,2.3444558100216772
2274,-0.0,-0.6550938170589742,-0.7190728142344348,0.661198238637847,0.007031704678483479,2.2557235619727845,2.2721907980076788,2.3063728479230665,2.336323132651886,2.34748678068751
2275,-0.0,-0.6523345809197055,-0.7180130597462355,0.6630600746717638,0.007069329498593089,2.258636052046345,2.2751245498450032,2.3093507341050206,2.339339689311217,2.350517751353343
2276,-0.0,-0.6495666341753897,-0.7169178472331939,0.6648618345853395,0.007106186755319515,2.2615485421199057,2.2780583016823277,2.3123286202869737,2.3423562459705476,2.353548722019176
2277,-0.0,-0.6467901246590974,-0.7157873820531273,0.6666035223778831,0.007142274311546457,2.2644610321934664,2.2809920535196513,2.3153065064689278,2.3453728026298792,2.356579692685009
2278,-0.0,-0.644005201019511,-0.7146218729636926,0.668285150616616,0.007177590152043048,2.267373522267027,2.2839258053569758,2.318284392650881,2.34838935928921,2.359610663350842
2279,-0.0,-0.6412120127063762,-0.7134215320982561,0.6699067404252431,0.007212132456549237,2.2702860123405877,2.2868595571943002,2.321262278832835,2.3514059159485408,2.362641634016674
2280,-0.0,-0.638410709955733,-0.7121865749356633,0.6714683215536921,0.007245899652781318,2.2731985024141483,2.2897933090316247,2.324240165014788,2.3544224726078724,2.3656726046825067
2281,-0.0,-0.6356014437749379,-0.7109172201910121,0.6729699322788125,0.007278890163087954,2.276110992487709,2.292727060868949,2.327218051196742,2.357439029267203,2.3687035753483396
2282,-0.0,-0.6327843659327547,-0.7096136898883885,0.6744116193568711,0.007311102530901094,2.2790234825612696,2.2956608127062728,2.3301959373786953,2.360455585926534,2.3717345460141726
2283,-0.0,-0.6299596289564225,-0.7082762093294073,0.6757934380416071,0.0073425354266591775,2.2819359726348303,2.2985945645435972,2.3331738235606494,2.3634721425858656,2.3747655166800055
2284,-0.0,-0.6271273860871809,-0.7069050070532603,0.6771154520633982,0.007373187647807144,2.284848462708392,2.3015283163809217,2.3361517097426026,2.3664886992451963,2.3777964873458384
2285,-0.0,-0.6242877912758844,-0.7055003148086806,0.6783777336066064,0.007403058118796427,2.2877609527819525,2.304462068218246,2.3391295959245566,2.369505255904527,2.3808274580116713
2286,-0.0,-0.6214409991686037,-0.7040623674332153,0.6795803632850876,0.007432145891084953,2.290673442855513,2.3073958200555706,2.3421074821065098,2.372521812563858,2.383858428677504
2287,-0.0,-0.6185871650905456,-0.7025914029047163,0.6807234301158603,0.007460450143137146,2.2935859329290738,2.310329571892895,2.345085368288464,2.3755383692231895,2.386889399343337
2288,-0.0,-0.6157264450297677,-0.7010876623374717,0.6818070314909187,0.007487970180423915,2.2964984230026344,2.3132633237302187,2.348063254470417,2.3785549258825203,2.389920370009169
2289,-0.0,-0.6128589956206844,-0.6995513899273509,0.6828312731471877,0.00751470543542269,2.299410913076195,2.316197075567543,2.351041140652371,2.381571482541851,2.392951340675002
2290,-0.0,-0.6099849741273738,-0.6979828329235015,0.6837962691345993,0.007540655468348695,2.3023234031497557,2.3191308274048676,2.354019026834324,2.3845880392011827,2.395982311340835
2291,-0.0,-0.6071045384266714,-0.696382241521514,0.6847021418227386,0.007565820008159697,2.3052358932233163,2.322064579242192,2.3569969130162782,2.3876045958605134,2.399013282006668
2292,-0.0,-0.6042178469910614,-0.6947498688651398,0.6855490219254957,0.00759019890518769,2.308148383296877,2.3249983310795166,2.3599747991982314,2.390621152519844,2.4020442526725008
2293,-0.0,-0.6013250588714053,-0.693085971076749,0.6863370482997435,0.007613792117895653,2.3110608733704376,2.32793208291684,2.3629526853801854,2.393637709179176,2.4050752233383337
2294,-0.0,-0.5984263337102531,-0.6913908071893806,0.6870663679785617,0.007636599733106351,2.3139733634439983,2.3308658347541646,2.3659305715621386,2.3966542658385066,2.4081061940041666
2295,-0.0,-0.5955218317031552,-0.6896646391156022,0.6877371361370509,0.00765862196600235,2.31688585351756,2.333799586591489,2.3689084577440926,2.3996708224978374,2.4111371646699995
2296,-0.0,-0.5926117135537067,-0.687907731561795,0.6883495160509914,0.007679859160126003,2.3197983435911205,2.3367333384288136,2.371886343926046,2.402687379157169,2.4141681353358324
2297,-0.0,-0.5896961404765073,-0.6861203519751157,0.688903679053699,0.007700311787379453,2.322710833664681,2.339667090266138,2.374864230108,2.4057039358164998,2.4171991060016644
2298,-0.0,-0.5867752741791777,-0.6843027706079782,0.689399804491072,0.0077199804480246525,2.3256233237382418,2.3426008421034625,2.377842116289953,2.4087204924758305,2.4202300766674973
2299,-0.0,-0.583849276844184,-0.6824552604386026,0.6898380796748209,0.00773886587068333,2.3285358138118024,2.345534593940786,2.380820002471907,2.4117370491351613,2.4232610473333303
2300,-0.0,-0.580918311110466,-0.6805780971364815,0.690218699833878,0.007756968912337013,2.331448303885363,2.3484683457781106,2.38379788865386,2.414753605794493,2.426292017999163
2301,-0.0,-0.5779825400548828,-0.6786715589879613,0.6905418680639784,0.007774290558327021,2.3343607939589237,2.351402097615435,2.3867757748358143,2.4177701624538237,2.429322988664996
2302,-0.0,-0.575042127173457,-0.6767359268320643,0.6908077952801122,0.007790831906344014,2.3372732840324844,2.3543358494527595,2.3897536610177674,2.4207867191131545,2.432353959330829
2303,-0.0,-0.5720972363624325,-0.6747714840878019,0.6910167002548834,0.007806594104048882,2.340185774106045,2.357269601290084,2.3927315471997215,2.423803275772486,2.435384929996662
2304,-0.0,-0.5691480318991377,-0.6727785167197986,0.6911688094613463,0.007821578481098655,2.3430982641796056,2.3602033531274085,2.3957094333816746,2.426819832431817,2.438415900662495
2305,-0.0,-0.5661946784227189,-0.670757313180496,0.6912643570124727,0.007835786504074403,2.3460107542531663,2.363137104964732,2.3986873195636287,2.4298363890911476,2.4414468713283277
2306,-0.0,-0.5632373410079737,-0.6687081643498388,0.6913035846309292,0.007849219765558746,2.348923244326728,2.3660708568020565,2.401665205745582,2.4328529457504793,2.4444778419941597
2307,-0.0,-0.5602761849903911,-0.6666313634127794,0.6912867415909871,0.007861879984135858,2.3518357344002885,2.369004608639381,2.404643091927536,2.43586950240981,2.4475088126599926
2308,-0.0,-0.5573113760168329,-0.6645272059639599,0.6912140846588598,0.00787376900439146,2.354748224473849,2.3719383604767055,2.407620978109489,2.438886059069141,2.4505397833258256
2309,-0.0,-0.5543430800229328,-0.6623959899217133,0.6910858780314757,0.007884888796912815,2.3576607145474098,2.37487211231403,2.410598864291443,2.4419026157284724,2.4535707539916585
2310,-0.0,-0.5513714632134566,-0.6602380154771919,0.6909023932736892,0.007895241458288743,2.3605732046209704,2.3778058641513535,2.4135767504733963,2.444919172387803,2.4566017246574914
2311,-0.0,-0.5483966920424714,-0.6580535850516311,0.6906639092527345,0.007904829211109611,2.363485694694531,2.380739615988678,2.4165546366553503,2.447935729047134,2.4596326953233243
2312,-0.0,-0.5454189331933418,-0.6558430032528392,0.6903707120429905,0.007913654403967333,2.3663981847680917,2.3836733678260025,2.4195325228373035,2.4509522857064647,2.462663665989157
2313,-0.0,-0.5424383535585341,-0.6536065768244018,0.6900230948889812,0.007921719511455374,2.3693106748416524,2.386607119663327,2.4225104090192575,2.4539688423657964,2.46569463665499
2314,-0.0,-0.5394551202192462,-0.6513446145194214,0.6896213581393866,0.00792902762112252,2.372223164915213,2.3895408715006514,2.4254882952012107,2.456985399025127,2.468725607320822
2315,-0.0,-0.5364694004248587,-0.6490574271484811,0.6891658091664457,0.007935579781230313,2.3751356549887737,2.392474623337976,2.4284661813831647,2.460001955684458,2.471756577986655
2316,-0.0,-0.5334813615722105,-0.646745327524799,0.6886567622928331,0.007941379694046305,2.3780481450623343,2.3954083751752995,2.431444067565118,2.4630185123437895,2.474787548652488
2317,-0.0,-0.5304911712267847,-0.6444086303962694,0.6880945387169205,0.007946430230360573,2.380960635135896,2.398342127012624,2.434421953747072,2.4660350690031203,2.477818519318321
2318,-0.0,-0.5274989971169752,-0.6420476523942061,0.6874794664364228,0.007950734385432742,2.3838731252094565,2.4012758788499484,2.437399839929025,2.469051625662451,2.4808494899841538
2319,-0.0,-0.5245050070053826,-0.6396627119811104,0.686811880170434,0.007954295278467319,2.386785615283017,2.404209630687273,2.440377726110979,2.4720681823217827,2.4838804606499867
2320,-0.0,-0.5215093687248387,-0.6372541293988173,0.6860921212824738,0.007957116152089041,2.389698105356578,2.4071433825245974,2.4433556122929323,2.4750847389811135,2.4869114313158196
2321,-0.0,-0.5185122501591245,-0.6348222267697357,0.6853205377803328,0.00795920037181821,2.3926105954301384,2.410077134361921,2.4463334984748863,2.4781012956404442,2.4899424019816525
2322,-0.0,-0.5155138192222437,-0.6323673279443909,0.6844974841541356,0.007960551425546037,2.395523085503699,2.4130108861992454,2.4493113846568395,2.481117852299776,2.4929733726474854
2323,-0.0,-0.5125142438376045,-0.6298897583571076,0.6836233212774288,0.007961172923009987,2.3984355755772597,2.41594463803657,2.4522892708387936,2.4841344089591066,2.4960043433133174
2324,-0.0,-0.5095136919170952,-0.6273898450462567,0.6826984163513677,0.007961068595269108,2.4013480656508204,2.4188783898738944,2.4552671570207467,2.4871509656184374,2.4990353139791504
2325,-0.0,-0.5065123313400715,-0.624867916602887,0.6817231428201804,0.007960242258255265,2.404260555724381,2.421812141711219,2.4582450432027008,2.490167522277768,2.5020662846449833
2326,-0.0,-0.5035103299322518,-0.6223243031187959,0.6806978802852977,0.007958697290875298,2.4071730457979417,2.4247458935485433,2.461222929384654,2.4931840789371,2.505097255310816
2327,-0.0,-0.5005078554445291,-0.619759336134015,0.6796230144181649,0.007956437471664296,2.4100855358715023,2.427679645385867,2.464200815566608,2.4962006355964306,2.508128225976649
2328,-0.0,-0.49750507553169415,-0.6171733486254142,0.6784989368717447,0.0079534668688034,2.412998025945064,2.4306133972231914,2.467178701748561,2.4992171922557613,2.511159196642482
2329,-0.0,-0.4945021577310889,-0.614566674976483,0.6773260451910841,0.007949789659356825,2.4159105160186245,2.433547149060516,2.470156587930515,2.502233748915093,2.514190167308315
2330,-0.0,-0.4914992694715822,-0.61193965083066,0.6761047427367256,0.007945410128474086,2.418823006092185,2.4364809008978403,2.4731344741124683,2.5052503055744237,2.517221137974148
2331,-0.0,-0.48849657807922753,-0.6092926130837476,0.6748354385791396,0.00794033266859221,2.421735496165746,2.439414652735165,2.4761123602944224,2.5082668622337545,2.5202521086399807
2332,-0.0,-0.4854942506535416,-0.6066258998322686,0.6735185474013059,0.007934561778637968,2.4246479862393064,2.4423484045724884,2.4790902464763755,2.511283418893086,2.5232830793058127
2333,-0.0,-0.48249245409559915,-0.6039398503205751,0.6721544894097226,0.007928102063230072,2.427560476312867,2.445282156409813,2.4820681326583296,2.514299975552417,2.5263140499716457
2334,-0.0,-0.4794913550895067,-0.6012348048875688,0.6707436902388789,0.007920958231881416,2.4304729663864277,2.4482159082471373,2.4850460188402828,2.5173165322117477,2.5293450206374786
2335,-0.0,-0.47649112008152267,-0.5985111049228197,0.6692865808545567,0.007913135098201284,2.4333854564599884,2.451149660084462,2.488023905022237,2.5203330888710793,2.5323759913033115
2336,-0.0,-0.47349191525918227,-0.5957690928436647,0.6677835974559742,0.007904637579097568,2.436297946533549,2.4540834119217863,2.49100179120419,2.52334964553041,2.5354069619691444
2337,-0.0,-0.4704939065304245,-0.5930091119873637,0.6662351813767816,0.007895470693978989,2.4392104366071097,2.4570171637591107,2.493979677386144,2.526366202189741,2.5384379326349773
2338,-0.0,-0.467497259502731,-0.5902315065751396,0.6646417789855712,0.007885639563957323,2.4421229266806703,2.4599509155964343,2.496957563568097,2.5293827588490716,2.54146890330081
2339,-0.0,-0.4645021394622749,-0.5874366216612671,0.663003841619984,0.007875149411049609,2.445035416754232,2.462884667433759,2.499935449750051,2.5323993155084032,2.544499873966643
2340,-0.0,-0.4615087113530978,-0.5846248030788301,0.661321825454513,0.007864005557380373,2.4479479068277925,2.4658184192710833,2.5029133359320044,2.535415872167734,2.547530844632475
2341,-0.0,-0.4585171397563036,-0.5817963973851457,0.6595961913844672,0.00785221342438384,2.450860396901353,2.4687521711084077,2.5058912221139584,2.5384324288270648,2.550561815298308
2342,-0.0,-0.4555275888692856,-0.5789517518100692,0.6578274049370262,0.00783977853200617,2.453772886974914,2.471685922945732,2.5088691082959116,2.5414489854863964,2.553592785964141
2343,-0.0,-0.45254022247814135,-0.5760912142361317,0.6560159361670578,0.00782670649790766,2.4566853770484745,2.474619674783056,2.5118469944778656,2.544465542145727,2.556623756629974
2344,-0.0,-0.44955520392630643,-0.5732151331008144,0.6541622595520066,0.007813003036664972,2.459597867122035,2.4775534266203803,2.514824880659819,2.547482098805058,2.559654727295807
2345,-0.0,-0.44657269612362754,-0.5703238573457261,0.6522668538858811,0.007798673958973345,2.4625103571955957,2.4804871784577047,2.517802766841773,2.5504986554643896,2.5626856979616397
2346,-0.0,-0.4435928615125932,-0.5674177363689196,0.6503302021723556,0.007783725170848824,2.4654228472691564,2.483420930295029,2.520780653023726,2.5535152121237203,2.5657166686274726
2347,-0.0,-0.4406158620464894,-0.5644971199697199,0.64835279151735,0.007768162672830467,2.468335337342717,2.4863546821323537,2.52375853920568,2.556531768783051,2.5687476392933055
2348,-0.0,-0.4376418591686751,-0.5615623582933245,0.6463351130485332,0.00775199197739847,2.4712478274162777,2.489288433969678,2.526736425387633,2.5595483254423828,2.5717786099591384
2349,-0.0,-0.43467101379190765,-0.558613801775559,0.6442776617842331,0.007735218217608292,2.4741603174898383,2.4922221858070017,2.5297143115695873,2.5625648821017135,2.5748095806249705
2350,-0.0,-0.4317034862777207,-0.5556518011219305,0.6421809365102724,0.00771784740430314,2.4770728075634,2.495155937644326,2.5326921977515404,2.5655814387610443,2.5778405512908034
2351,-0.0,-0.4287394364158698,-0.5526767072275188,0.6400454396824379,0.007699885631814969,2.4799852976369605,2.4980896894816507,2.5356700839334945,2.568597995420376,2.5808715219566363
2352,-0.0,-0.42577902340383506,-0.5496888711035778,0.637871677315793,0.0076813390664590775,2.482897787710521,2.501023441318975,2.5386479701154476,2.5716145520797067,2.583902492622469
2353,-0.0,-0.42282240582639663,-0.5466886438371719,0.6356601588733293,0.007662213945228296,2.485810277784082,2.5039571931562996,2.5416258562974017,2.5746311087390374,2.586933463288302
2354,-0.0,-0.41986974163528457,-0.5436763765357706,0.6334113971539921,0.007642516574487165,2.4887227678576425,2.506890944993623,2.544603742479355,2.577647665398368,2.589964433954135
2355,-0.0,-0.4169211881289033,-0.5406524202716687,0.6311259081800917,0.007622253328666115,2.491635257931203,2.5098246968309477,2.547581628661309,2.5806642220577,2.592995404619968
2356,-0.0,-0.41397690192828795,-0.5376171260262638,0.6288042110843199,0.007601430648955646,2.4945477480047638,2.512758448668272,2.550559514843262,2.5836807787170306,2.596026375285801
2357,-0.0,-0.4110370389476921,-0.53457084466943,0.626446828019941,0.0075800550420005025,2.4974602380783244,2.5156922005055966,2.553537401025216,2.5866973353763614,2.5990573459516337
2358,-0.0,-0.40810175439602325,-0.5315139269100506,0.6240542840300466,0.007558133078593865,2.500372728151885,2.518625952342921,2.5565152872071693,2.589713892035693,2.6020883166174658
2359,-0.0,-0.40517120274837937,-0.528446723166253,0.6216271069190239,0.007535671392371498,2.5032852182254457,2.5215597041802456,2.5594931733891233,2.592730448695024,2.6051192872832987
2360,-0.0,-0.4022455377249608,-0.5253695835492408,0.6191658271498657,0.007512676678505971,2.5061977082990063,2.524493456017569,2.5624710595710765,2.5957470053543545,2.6081502579491316
2361,-0.0,-0.3993249122711998,-0.5222828578082246,0.6166709777293988,0.007489155692400815,2.509110198372568,2.5274272078548936,2.5654489457530305,2.598763562013686,2.6111812286149645
2362,-0.0,-0.3964094785379999,-0.519186895274748,0.614143094093152,0.007465115248384696,2.5120226884461285,2.530360959692218,2.5684268319349837,2.601780118673017,2.6142121992807974
2363,-0.0,-0.39349938786207184,-0.5160820448068877,0.6115827139898772,0.007440562218405607,2.514935178519689,2.5332947115295426,2.5714047181169377,2.6047966753323477,2.6172431699466303
2364,-0.0,-0.39059479074638404,-0.5129686547333507,0.6089903773657677,0.007415503530725043,2.51784766859325,2.536228463366867,2.574382604298891,2.6078132319916794,2.620274140612463
2365,-0.0,-0.3876958368407273,-0.5098470727974448,0.6063666262484668,0.007389946168612178,2.5207601586668105,2.5391622152041906,2.577360490480845,2.61082978865101,2.623305111278296
2366,-0.0,-0.384802674922394,-0.506717646102918,0.6037120046487752,0.007363897169038041,2.523672648740371,2.542095967041515,2.580338376662798,2.613846345310341,2.626336081944129
2367,-0.0,-0.3819154528769892,-0.5035807212154295,0.60102705843332,0.007337363621369714,2.5265851388139318,2.5450297188788396,2.583316262844752,2.6168629019696716,2.629367052609961
2368,-0.0,-0.37903431767935986,-0.5004366439683839,0.5983123351950886,0.007310352666064469,2.5294976288874924,2.547963470716164,2.5862941490267053,2.6198794586290033,2.632398023275794
2369,-0.0,-0.3761594153771613,-0.4972857593335872,0.595568384146939,0.007282871493364,2.532410118961053,2.5508972225534885,2.5892720352086593,2.622896015288334,2.635428993941627
2370,-0.0,-0.3732908910809177,-0.49412841144159736,0.5927957560052726,0.007254927284245625,2.5353226090346137,2.553830974390813,2.5922499213906125,2.625912571947665,2.63845996460746
2371,-0.0,-0.3704288889276128,-0.4909649435277387,0.5899950028736529,0.0072265268684998125,2.5382350991081744,2.5567647262281366,2.5952278075725665,2.6289291286069965,2.6414909352732927
2372,-0.0,-0.3675735520684166,-0.48779569787813787,0.5871666781263949,0.007197677374522119,2.541147589181736,2.559698478065461,2.5982056937545197,2.631945685266327,2.6445219059391256
2373,-0.0,-0.3647250226517437,-0.48462101577575467,0.5843113362921429,0.007168386038701013,2.5440600792552965,2.5626322299027855,2.6011835799364738,2.634962241925658,2.6475528766049585
2374,-0.0,-0.3618834418051747,-0.481441237446436,0.581429532937506,0.0071386601281780695,2.546972569328857,2.56556598174011,2.604161466118427,2.6379787985849896,2.6505838472707914
2375,-0.0,-0.35904894961754763,-0.4782567020049639,0.578521824564735,0.007108506939089335,2.549885059402418,2.5684997335774344,2.607139352300381,2.6409953552443204,2.6536148179366235
2376,-0.0,-0.35622168512122165,-0.47506774741802826,0.5755887684877473,0.007077933794806682,2.5527975494759785,2.571433485414758,2.610117238482334,2.644011911903651,2.6566457886024564
2377,-0.0,-0.353401786274511,-0.4718747106251595,0.5726309227040396,0.007046948044179228,2.555710039549539,2.5743672372520825,2.613095124664288,2.647028468562983,2.6596767592682893
2378,-0.0,-0.3505893899443085,-0.4686779272406034,0.5696488457877784,0.007015557059774679,2.5586225296230998,2.577300989089407,2.6160730108462413,2.6500450252223136,2.662707729934122
2379,-0.0,-0.34778463188888453,-0.46547773153595695,0.5666430967744575,0.006983768236120706,2.5615350196966604,2.5802347409267314,2.6190508970281954,2.6530615818816443,2.665738700599955
2380,-0.0,-0.3449876467408811,-0.4622744564291161,0.5636142350458005,0.0069515889879463305,2.564447509770221,2.583168492764056,2.6220287832101485,2.656078138540975,2.668769671265788
2381,-0.0,-0.3421985679904975,-0.45906843343316955,0.5605628202149295,0.006919026748423287,2.5673599998437817,2.5861022446013804,2.6250066693921026,2.6590946952003067,2.671800641931621
2382,-0.0,-0.3394175279691834,-0.4558599926054421,0.5574894120118367,0.0068860889674074045,2.5702724899173424,2.589035996438704,2.6279845555740557,2.6621112518596375,2.674831612597454
2383,-0.0,-0.33664465783478864,-0.45264946249665616,0.5543945701691764,0.0068527831096799816,2.573184979990904,2.5919697482760284,2.63096244175601,2.6651278085189682,2.6778625832632867
2384,-0.0,-0.3338800875525646,-0.44943717010024176,0.5512788543089694,0.0068191166531891625,2.5760974700644645,2.594903500113353,2.633940327937963,2.6681443651783,2.6808935539291188
2385,-0.0,-0.33112394588000504,-0.44622344080176507,0.5481428238478437,0.006785097087291283,2.579009960138025,2.5978372519506774,2.636918214119917,2.6711609218376307,2.6839245245949517
2386,-0.0,-0.3283763603513674,-0.4430085983768718,0.5449870378652917,0.006750731910992296,2.581922450211586,2.600771003788002,2.63989610030187,2.6741774784969614,2.6869554952607846
2387,-0.0,-0.3256374572621426,-0.439792965076771,0.5418120549871841,0.006716028683825701,2.5848349402851465,2.6037047556253254,2.642873986483824,2.677194035156293,2.6899864659266175
2388,-0.0,-0.32290736165374884,-0.4365768613005736,0.5386184332809585,0.006680995100569886,2.587747430358707,2.60663850746265,2.6458518726657774,2.680210591815624,2.6930174365924504
2389,-0.0,-0.32018619729846537,-0.43336060564832785,0.5354067301445717,0.006645638740289321,2.590659920432268,2.6095722592999744,2.6488297588477314,2.6832271484749546,2.6960484072582833
2390,-0.0,-0.3174740866845956,-0.4301445148894467,0.5321775021960458,0.006609967179477047,2.5935724105058284,2.612506011137299,2.6518076450296846,2.6862437051342862,2.6990793779241162
2391,-0.0,-0.3147711510018754,-0.42692890391580535,0.5289313051636304,0.006573988000468955,2.596484900579389,2.6154397629746233,2.6547855312116386,2.689260261793617,2.702110348589949
2392,-0.0,-0.31207751012712714,-0.4237140856951132,0.5256686937766071,0.006537708789864252,2.5993973906529497,2.618373514811948,2.657763417393592,2.6922768184529478,2.705141319255782
2393,-0.0,-0.3093932826101652,-0.42050037122453204,0.5223902216567817,0.006501137136945947,2.6023098807265113,2.6213072666492714,2.660741303575546,2.6952933751122785,2.708172289921614
2394,-0.0,-0.30671858565995314,-0.4172880694845689,0.5190964412105947,0.00646428063210128,2.605222370800072,2.624241018486596,2.663719189757499,2.69830993177161,2.711203260587447
2395,-0.0,-0.3040535351299061,-0.41407748739321437,0.5157879035210673,0.006427146865242254,2.6081348608736326,2.6271747703239203,2.666697075939453,2.701326488430941,2.71423423125328
2396,-0.0,-0.30139824549631017,-0.41086892985380746,0.5124651582428444,0.006389743424226064,2.611047350947193,2.630108522161245,2.669674962121406,2.7043430450902717,2.717265201919113
2397,-0.0,-0.29875282985865487,-0.4076626997392547,0.5091287534965452,0.006352077893275585,2.613959841020754,2.6330422739985693,2.6726528483033603,2.7073596017496033,2.7202961725849457
2398,-0.0,-0.29611739992372366,-0.4044590976338979,0.5057792357638813,0.006314157851399832,2.6168723310943145,2.635976025835893,2.6756307344853134,2.710376158408934,2.7233271432507786
2399,-0.0,-0.2934920659912568,-0.40125842190175737,0.5024171497838656,0.00627599087081444,2.619784821167875,2.6389097776732173,2.6786086206672675,2.713392715068265,2.7263581139166115
2400,-0.0,-0.2908769369416419,-0.39806096864658136,0.49904303844992853,0.006237584515362134,2.622697311241436,2.641843529510542,2.6815865068492206,2.7164092717275965,2.7293890845824444
2401,-0.0,-0.288272120223877,-0.394867031670331,0.4956574427079687,0.006198946338933207,2.6256098013149964,2.6447772813478663,2.6845643930311747,2.7194258283869273,2.7324200552482765
2402,-0.0,-0.28567772184382473,-0.391676902432062,0.4922609014553593,0.006160083883885951,2.628522291388557,2.6477110331851907,2.687542279213128,2.722442385046258,2.7354510259141094
2403,-0.0,-0.2830938463527553,-0.38849087000717386,0.4888539514409588,0.006121004679467191,2.6314347814621177,2.650644785022515,2.690520165395082,2.7254589417055897,2.7384819965799423
2404,-0.0,-0.2805205968361858,-0.3853092210470551,0.4854371271641714,0.00608171614653103,2.6343472715356793,2.653578536859839,2.693498051577035,2.7284754983649204,2.741512967245775
2405,-0.0,-0.2779580749030143,-0.3821322397403833,0.4820109607678059,0.006042225626596829,2.63725976160924,2.6565122886971633,2.696475937758989,2.731492055024251,2.744543937911608
2406,-0.0,-0.27540638067496614,-0.37896020791455726,0.47857598195662193,0.0060025405476650025,2.6401722516828006,2.6594460405344877,2.6994538239409422,2.734508611683582,2.747574908577441
2407,-0.0,-0.2728656127763407,-0.3757934048810944,0.47513271789693173,0.005962668314206226,2.643084741756361,2.662379792371812,2.7024317101228963,2.7375251683429136,2.750605879243274
2408,-0.0,-0.27033586832214573,-0.3726321073202083,0.4716816931204708,0.005922616304748252,2.645997231829922,2.6653135442091367,2.7054095963048495,2.7405417250022444,2.753636849909107
2409,-0.0,-0.2678172428875949,-0.36947658931573574,0.4682234294307456,0.005882391870120645,2.6489097219034825,2.6682472960464603,2.7083874824868035,2.743558281661575,2.7566678205749398
2410,-0.0,-0.2653098305295238,-0.36632712231957254,0.4647584458105861,0.0058420023316995045,2.651822211977043,2.6711810478837847,2.7113653686687567,2.7465748383209068,2.7596987912407718
2411,-0.0,-0.2628137237726557,-0.363183975116588,0.46128725833092427,0.005801454979652153,2.654734702050604,2.674114799721109,2.7143432548507107,2.7495913949802375,2.7627297619066047
2412,-0.0,-0.2603290135954151,-0.36004741379004973,0.45781038006081903,0.005760757071181924,2.6576471921241644,2.6770485515584337,2.717321141032664,2.7526079516395683,2.7657607325724376
2413,-0.0,-0.25785578942136383,-0.35691770168752845,0.45432832097877784,0.005719915828772841,2.660559682197725,2.679982303395758,2.720299027214618,2.7556245082989,2.7687917032382705
2414,-0.0,-0.2553941391109605,-0.3537950993873123,0.45084158787604367,0.005678938438434351,2.6634721722712857,2.6829160552330826,2.723276913396571,2.7586410649582307,2.7718226739041034
2415,-0.0,-0.25294414895364836,-0.35067986467737217,0.4473506842524615,0.005637832047946054,2.6663846623448473,2.685849807070406,2.726254799578525,2.7616576216175615,2.7748536445699363
2416,-0.0,-0.2505059036602711,-0.3475722526633159,0.4438561102728568,0.005596603765102418,2.669297152418408,2.6887835589077307,2.7292326857604783,2.764674178276893,2.7778846152357692
2417,-0.0,-0.24807948635583138,-0.3444725155456088,0.4403583626666257,0.005555260655957516,2.6722096424919686,2.691717310745055,2.7322105719424323,2.767690734936224,2.780915585901602
2418,-0.0,-0.24566497857258227,-0.34138090261122905,0.43685793464361106,0.005513809743069733,2.675122132565529,2.6946510625823796,2.7351884581243855,2.7707072915955546,2.783946556567435
2419,-0.0,-0.24326246024346523,-0.3382976602388406,0.433355315812981,0.005472258003746518,2.67803462263909,2.697584814419704,2.7381663443063395,2.7737238482548854,2.786977527233267
2420,-0.0,-0.24087200969589675,-0.3352230318704109,0.42985099210354016,0.005430612371476148,2.6809471127126505,2.7005185662570277,2.7411442304882927,2.776740404914217,2.7900084978991
2421,-0.0,-0.23849370364388098,-0.33215725798340867,0.4263454456855149,0.005388879916372832,2.683859602786211,2.703452318094352,2.7441221166702467,2.779756961573548,2.793039468564933
2422,-0.0,-0.23612761714876798,-0.3291005760636102,0.4228391548938244,0.005347067626623561,2.686772092859772,2.7063860699316766,2.7471000028522,2.7827735182328786,2.796070439230766
2423,-0.0,-0.23377382365902097,-0.3260532205784872,0.4193325941528858,0.005305182351195056,2.6896845829333325,2.709319821769001,2.750077889034154,2.78579007489221,2.7991014098965987
